cell,'GATA6','NANOG','T','EOMES','ID2','PRDM1','ID1','ZNF516','SHOX2','TBX3','GATA4','OTX2','HAND1','NFIB','SOX2','MSX1','KLF8','GRHL2','ZNF521','BHLHE40','TFAP2A','GATA3','ZEB2','BNC2','KAT7','NFE2L3','ZEB1','FOXF1','PITX2','HOXB3','ID4','ZNF165','TCF7L2','POU5F1','SP5','ZIC3','TRPS1','ID3','AEBP2','CDX1','TCF7L1','MIER1','KLF6','MYCN','SMAD2','PLAGL1','ZSCAN10','ZNF652','HOXB6','MSX2','SOX5','ZFP36L2','LEF1','BCL11A','HBP1','IRX3','MEIS2','ZFX','TERF1','TOX','FOXH1','HESX1','SOX11','KLF10','ZIC5','BBX','RNF138','SATB1','BAZ2B','ELK3','ZBTB2','ETV5','SP6','ZFP42','TULP4','ZNF471','ARID4B','SNAI2','ZNF483','MAF','ETV6','ZKSCAN1','ETV1','TMF1','HIF3A','SALL2','SHOX','SALL1','SMAD7','ZNF587','SOX17','ZFP62','SRF','JUND','TUB','ZFP14','ARID3A','CEBPZ','E2F4','TCF7'
72,4.9345,1.4516,0,6.0064,1.6094,4.1109,1.6094,3.6889,4.5209,3.9703,3.8286,5.9296,0,4.0254,0,4.1589,5.7251,0,4.9199,3.8704,0,0.69315,0,0,1.9459,0.69315,5.4072,3.8067,3.7377,3.9318,0,0,4.8363,3.3084,0,6.0821,5.2364,0.69315,6.9553,0,3.8918,5.984,4.2341,0,7.6608,0,0,4.7511,1.7918,0,3.9703,3.8712,0,2.1782,5.299,2.4849,2.3979,4.4118,5.8154,0,3.8712,0,6.1132,3.4012,4.0254,6.404,1.7918,6.5198,1.0986,2.9444,0,1.3863,0,4.0855,5.4563,5.282,5.4119,0,4.2311,4.6148,3.8286,4.4649,5.6419,4.2207,4.191,2.7081,3.4184,3.0445,1.9459,4.7084,3.6376,2.3979,0,3.6378,5.2549,3.3565,0,5.1054,0,1.1663
72,4.9345,0.63127,0,4.4886,3.6376,5.8693,0,4.4998,0,2.3979,1.9459,4.9273,0.69315,2.8332,0,1.7918,5.5798,0,3.784,0.69315,0,1.3863,3.8918,2.4051,3.4965,2.1972,0,0,3.8918,0,0,1.2179,5.2311,2.7955,1.3863,4.828,0,1.0986,5.8861,0,2.5649,5.4638,3.2189,0,5.4072,0,0,5.3541,0,0,2.4849,4.7095,0,4.8823,5.2821,0,0,5.1484,5.6565,2.8904,1.9459,0,5.6059,0,1.6094,5.4196,2.3026,4.0254,3.5264,1.3863,0,4.7274,0,4.5254,4.1992,5.0757,1.7918,0,3.1814,4.0775,0,2.7606,2.1972,4.2402,2.1424,0,3.2308,0,0,4.7196,3.1781,1.0986,3.4965,2.8326,1.7527,4.127,1.0986,4.4886,0,1.1053
72,4.8241,1.6601,0,5.5909,0,4.0254,0,2.3979,1.6094,0,2.3979,5.7992,0,1.6094,0,2.1972,5.0663,0,5.0744,2.3026,0,4.4428,0,0,0.69315,0,5.6575,2.1972,0.69315,2.4849,0,0,1.6094,2.7875,0,5.3895,4.2048,2.1972,5.7676,0,2.7081,6.0042,2.1972,0,6.7265,0,0,6.0887,0,0,0.69315,0.69315,0,0,4.8002,1.0986,0,4.8602,3.2608,0,0,0,4.8373,3.6636,2.3026,5.0493,4.4659,6.0137,4.2341,0,0,0,0.69315,1.5518,2.9801,5.1624,5.2257,0,3.0354,0,0,0.85866,0.69315,3.9148,3.0146,1.0986,3.4944,4.8597,0,5.0888,1.6094,5.7838,0,3.6889,0,3.1888,2.1972,3.091,0,0.80648
72,3.8712,0,0,4.2344,0.69315,3.6376,0,3.6889,3.434,0,1.0986,4.7185,0,3.3318,0,0.69315,2.0347,0,3.4657,3.4657,0,2.8904,1.0986,0,3.434,0,1.075,2.1972,3.091,1.6094,0,0,3.6376,2.5549,0,4.4998,1.6094,2.3026,6.1051,0,1.3863,5.4116,3.1324,0,5.4735,3.434,0,4.905,0,0,0.69315,3.989,2.1972,0,2.4345,0.69315,0,4.8439,5.0041,0,0.69315,0,4.2173,3.9703,2.3026,5.2358,2.0794,4.687,4.7095,3.0445,0,2.9444,0,1.7299,3.9118,4.3474,3.4803,0,3.2854,0,2.1972,0.73237,0,4.6374,3.0951,2.3026,3.3087,3.4965,0,3.7751,0,0,1.0986,3.1355,4.355,2.9497,0,3.6376,0,0.48858
72,4.4308,1.5261,1.3863,4.5643,0.69315,4.7185,0,0.69315,4.2627,0,3.2581,4.6821,0,5.0562,0,4.1109,4.5718,0,1.3863,3.7612,0,1.3863,3.5553,0,1.3863,0.91629,4.9972,3.0445,3.9512,2.5649,0,0,3.3322,1.9851,0.69315,5.8424,4.7707,3.2958,5.1574,0,2.6391,5.6452,4.8486,0,6.0027,0,0,5.3168,0,1.3863,4.585,4.3438,0,0,4.2194,1.3863,1.9459,5.1163,5.6033,0,0,0,5.3968,2.5649,0,5.3704,0,5.9267,4.7875,0.69315,0,3.5551,0,1.7817,4.2847,5.0022,5.296,0,2.8848,1.3863,2.914,3.8392,5.5452,3.0549,3.9574,1.7918,3.2205,2.0794,1.0986,5.8636,2.7081,2.3026,2.3979,3.2189,3.9819,2.6137,1.7918,4.3438,0,1.2267
72,4.9904,0.98954,0,4.8828,6.8906,5.7133,0,4.7087,3.989,0,3.912,5.5684,3.8067,0,0,4.3567,5.0918,0,5.3983,3.5264,0,3.1781,5.9473,0,1.7918,0,0,4.92,4.4886,4.1897,0,0,5.7038,1.8116,0,4.2195,4.3567,5.257,7.728,0,3.8067,6.7728,4.804,0,6.8821,3.9895,0,5.1867,3.4965,0,2.5649,4.8903,3.5305,0,1.1053,0.69315,5.5529,6.591,6.0653,0,3.2355,0,6.5357,5.9217,1.3863,5.989,0.69315,6.4938,4.4543,1.6094,0,3.8067,3.6889,2.5104,5.7624,5.6028,5.03,3.7612,2.6433,1.0986,0.69315,3.8525,5.9099,6.3697,4.3317,3.0915,3.6643,0,0,5.1858,0,0,1.0986,3.6921,5.0074,3.1638,0.69315,6.604,4.0604,4.6912
72,5.4972,0.75612,0,6.5308,3.5553,6.5454,0,2.9957,4.0254,6.18,4.3694,6.497,2.5649,2.9962,0,4.3582,5.8096,0,3.5264,1.0986,0,3.2189,3.8056,0,3.5835,0,3.5553,0,0.69315,4.1431,0,0,5.0978,2.7014,0,6.4066,3.4012,4.634,3.8824,0,3.6636,6.1377,4.2761,0,7.5122,5.624,0,6.2113,2.9957,0,5.4595,1.6094,1.6094,6.1689,4.7407,3.6636,4.4543,7.0861,7.0243,0,1.6094,0,6.5753,0.69315,2.1972,6.5666,6.0307,5.9243,5.7203,4.2905,0,5.2959,0,3.7959,5.3508,5.6981,5.1818,1.6094,4.2689,6.1883,0.7031,4.1759,1.0953,6.7161,2.8893,0,3.7213,1.3863,0,3.615,0,0,0,4.9266,5.4458,3.5712,3.2581,2.0794,0,0
72,4.3038,1.0578,0,5.6404,0,5.8805,0,4.4427,5.2933,0,3.7842,5.9403,1.3863,4.9767,0,2.5649,2.8842,0,4.7005,3.5264,0,2.8332,0,0,1.0986,0,4.796,0,4.4998,2.9957,0,0,5.0436,3.5656,0,6.2823,4.8441,2.7726,5.8796,0,1.0986,6.3593,4.6151,0,6.722,3.8286,0,5.9741,2.1972,3.1921,3.8501,5.2523,0,4.4308,4.7633,2.7726,0,4.9713,6.3733,0,0,0,5.0344,0,1.0986,4.9972,4.3175,5.6905,4.0943,3.5264,0,3.5835,0,2.5997,1.9051,4.9485,5.7462,0,3.2539,0,0,1.4679,4.8283,5.1157,3.8805,0,3.1126,0,2.7081,5.8508,0,0,0,2.8332,5.6149,3.4385,1.0986,2.5649,0,1.8795
72,4.0431,2.1318,0,5.6102,4.0943,4.1744,0,4.8828,3.8501,2.9444,2.5649,5.1059,0,5.6911,0,4.4188,2.4168,0,4.4188,5.118,0,0,4.7449,0,3.1355,0,5.5064,4.476,4.6052,4.2047,0,1.3863,1.3863,2.8414,2.5649,5.5131,2.9957,2.8904,6.7748,0,3.4965,5.7991,0.6831,0,7.9568,2.5626,0,4.2329,0,3.6889,2.8915,3.5819,0,2.3026,5.099,0,4.5747,6.3109,5.4903,0,3.434,0,6.7965,2.8332,4.1897,6.4678,3.9703,4.6151,5.6278,2.8904,0,5.0239,0,3.105,2.8402,5.3743,5.3612,0,3.2264,0.69315,2.8904,4.9543,3.091,5.2024,4.1816,3.5835,3.6592,0,0,5.8774,1.0986,0,0,3.8712,5.6389,3.8049,3.2581,5.3083,0.69315,1.1019
72,4.1897,1.2641,0,5.79,2.4006,6.1483,0,2.1972,3.2189,2.5649,5.656,6.7334,0,5.4638,0,4.0073,5.6967,0,6.3509,3.5267,0,4.1271,1.0784,0,5.946,0.69315,0.98208,0,1.6094,3.3322,0,0,5.8723,3.3286,0,7.2422,2.4849,5.3753,6.0832,0,3.5553,2.6391,2.7726,0,6.8546,0,0,5.9833,2.5649,0,1.3863,0,0,3.4012,5.8034,1.7918,3.6109,4.9129,5.191,0,0,0,6.0126,0,2.9957,5.0876,0.69315,4.3944,5.9506,0.69315,0,2.8904,0,4.8612,1.4061,4.3485,6.3154,0,2.4362,5.7389,5.6915,1.3712,3.3673,2.373,2.2865,0,3.3446,0,0,5.8919,3.4657,0,2.4816,4.638,2.7081,2.6027,0.69315,5.656,3.091,3.3656
72,4.353,0,0,6.0259,4.8683,6.3641,2.7081,2.7081,4.5539,3.2589,5.6971,6.667,1.0986,4.0431,0,3.8501,5.0568,0,3.7377,4.6394,0,0,0,0,6.0014,0,4.5218,5.3706,4.0061,0.69315,3.2581,0.69315,5.656,2.7233,0,5.9087,3.6376,5.037,6.9026,0,3.8918,6.1356,5.5215,0,7.7196,5.1237,0,6.3093,0,0,0,0,0,6.1364,4.5951,0,2.3026,5.1636,5.149,0,0,0,6.9128,0,4.1589,6.4508,5.2417,6.5488,6.1786,0,0,2.1972,0.69315,2.8291,5.6651,5.5992,4.2485,0,3.3908,0.69315,5.4692,2.0882,2.9801,3.3347,4.6973,4.6539,3.9868,4.5109,0,4.3038,2.7081,0,0.69315,3.6538,5.3132,3.0204,1.7918,0,0,4.8223
72,5.1705,1.8961,3.8501,5.8777,2.4849,4.0943,3.2189,4.1951,4.1744,3.4929,1.0986,5.1985,0.69315,3.8501,0,3.8067,5.6041,0,5.3566,3.2189,0,2.4849,3.334,0,3.989,0.69315,5.4408,3.5835,2.3026,4.4829,1.0986,1.5686,4.7005,3.1131,0,4.3175,4.4067,4.0775,6.2676,0,0,6.2968,4.5532,0,6.0303,4.382,0,5.1418,2.8904,2.3026,5.0106,3.6889,0,2.3026,1.0986,3.4012,3.0445,5.3684,4.876,0,1.0986,0,7.1203,5.1874,3.4965,4.9534,0,6.2166,4.1897,0,0,4.4419,1.9459,4.2634,4.4798,5.0394,5.5215,0,2.8076,0,1.4375,2.2481,3.2189,5.7898,2.4132,3.4012,3.706,5.1648,0,4.2905,0,3.6636,2.7726,4.2767,4.5875,3.6299,0.69315,3.9318,4.1897,1.0886
72,3.9512,1.6014,3.7136,6.5905,5.5763,4.2195,1.0986,5.0651,4.5747,0,3.4012,6.0661,2.0794,5.7998,0,4.4427,4.4352,0,4.5951,4.9488,0,3.3322,1.7918,0,4.7274,3.9703,5.2523,1.7918,4.4377,4.4659,0,0,1.3863,2.6203,0,4.6634,4.8675,3.3673,6.7819,0,3.7612,6.2428,4.2628,0,7.2977,5.037,0,6.2609,2.5649,5.7071,4.0254,3.8067,3.7377,0,4.5628,3.0445,3.9703,6.4544,6.429,0,0.69315,0,6.6822,5.5683,3.3673,6.2823,5.7494,6.2651,5.7928,4.4543,1.0986,3.5553,0,4.3135,5.8275,5.4685,6.0062,3.5553,3.5704,4.455,3.9512,1.2641,1.6094,4.724,3.73,3.2469,2.8547,4.2195,4.4211,5.6665,3.8286,2.8332,2.0794,3.8162,5.0615,3.1126,3.091,5.4306,3.9318,2.5088
72,4.9698,2.0281,0,6.1862,2.6391,5.5565,0,3.1355,2.7726,1.7918,4.7622,5.7652,1.0986,3.1355,0,4.1271,5.8935,0,5.3938,4.5109,0,1.6094,3.434,0,2.5649,4.3175,1.9459,0,4.4067,4.0254,0.69315,0,5.1591,2.9423,1.6094,4.5326,1.9459,4.0604,6.2551,0,2.9444,5.2752,3.5553,0,6.1244,0.69315,0,4.722,0,1.9459,4.9424,3.9318,0,0.69315,4.4819,2.3979,0,5.5031,4.7494,0,2.3979,0,5.2632,0,2.7726,5.717,2.7726,6.9939,5.6661,2.1972,0,2.6391,0,2.649,5.3459,5.5081,3.9512,0,3.6058,4.1744,4.1286,5.809,2.6391,3.9597,4.0164,4.8004,4.0325,4.7791,0,5.2363,3.3322,0,1.9459,4.0775,3.6109,3.7946,0,4.2195,2.5649,1.5769
72,4.585,0,0,5.4149,0,0,0,4.0438,3.6376,2.9957,4.2341,5.6836,1.0986,5.0876,0,2.336,4.0738,0,3.8286,3.989,0,2.6391,2.5649,0,2.5649,0,3.34,0,4.2627,2.5657,0,0,0,2.8987,0,4.7536,3.5553,3.6376,6.0756,0,3.1781,4.9628,3.6376,0,6.9762,1.7918,0,4.9842,0,2.9957,2.3026,4.4067,0,1.0986,3.674,1.7918,0,4.3713,2.415,0,0,0,4.2195,2.5649,2.3979,5.2781,3.5553,4.4427,5.0626,0,1.7918,3.2958,1.7918,3.7025,5.242,4.5316,4.2047,0,3.5293,3.8501,3.8286,4.2687,1.9459,3.9122,3.5316,3.7612,3.132,0,1.0986,5.8243,0,3.434,0,2.9957,5.3274,3.4243,0.69315,5.4806,2.3026,0.69315
72,4.7095,0.97833,0,5.8605,3.5553,1.6094,0,4.2905,4.4188,3.091,0.69315,5.6865,3.091,5.3706,0,4.9416,4.2338,0,1.7918,5.0434,0,1.3863,3.3673,0,0,0,4.625,2.3979,3.6889,0.69315,0,0,4.5109,2.7726,0.69315,5.7366,3.7269,5.3375,5.7387,0,3.2189,3.5264,3.1781,0,6.7405,3.912,0,5.6416,2.6391,3.434,1.0986,3.9512,0,3.1355,5.1417,2.6391,0,3.3429,6.1994,0,0,0,5.9558,4.585,3.3673,5.6802,1.0986,6.444,2.7726,3.5835,0,4.7449,0,4.2642,4.8502,4.5428,5.5873,0,4.7791,1.9459,4.4748,4.6753,1.9459,5.8714,2.649,3.6376,3.519,0,0,4.8057,0,4.5539,0,4.3041,5.0552,3.4986,2.4849,4.6151,0.69315,3.9306
72,4.7911,0,0.69315,6.098,4.3438,1.9459,0,5.416,4.1271,3.7136,5.0239,5.8944,3.9318,4.1589,0,4.0604,6.0657,0,4.3567,5.4215,0,3.8286,0.69315,0,2.3979,0,4.6777,3.091,5.0752,4.3175,1.6094,0,6.0756,3.4148,0,5.624,5.3663,3.2189,6.5107,0,3.7136,6.993,4.3944,0,7.4218,5.7269,0,6.9531,0,0,5.6239,5.037,2.3026,0,6.2521,2.4849,0,6.206,4.8167,0,0,0,7.132,3.9888,1.0986,6.2305,5.4638,6.2615,5.5294,2.5649,0.69315,5.6699,1.6094,3.9381,5.2557,5.4507,5.8621,0,3.4794,0,5.9108,0.84157,0.69315,5.1998,4.0289,5.0499,3.1566,0,0,5.991,0,4.7005,3.8067,3.9318,6.0661,3.7923,2.0794,4.5218,3.8918,0
72,4.6634,1.9974,0,6.1623,2.7568,0,0,4.2198,4.9127,1.9459,1.6094,5.5568,2.0794,5.674,0,3.3322,5.5626,0,5.7368,2.7738,0,2.3026,0.69315,0.81536,4.804,4.8946,2.4907,0,4.3567,2.7081,1.6094,0,3.1355,3.033,1.3863,5.8551,4.6728,1.3863,6.2549,0,2.1972,6.2461,3.7612,0,6.8773,1.6094,0,6.3043,0.69315,0.69315,3.2581,4.5218,1.0986,0.69315,0,1.9459,0,6.0267,6.1774,0,0,0,6.0708,0,1.7918,5.9558,1.6094,6.0936,3.6636,2.7081,4.5218,1.0986,0,3.0335,4.5387,5.8409,4.4425,0,3.3311,5.6937,3.7353,1.8733,1.9459,4.2413,4.3538,4.5326,3.654,0,0,4.7289,1.0986,1.0986,0,3.1355,5.3505,3.4035,1.6094,5.8377,2.8332,0
72,4.585,1.3271,0,5.992,0,4.7185,0,4.0943,5.3326,4.078,3.6376,5.4332,1.0986,4.2502,0,4.382,4.0507,0,5.6095,3.5835,0,0,3.5979,0.69315,2.4849,1.9459,5.7224,3.5835,2.9444,1.0986,0,0,0.69315,3.0685,0,6.0442,1.6094,2.5649,6.5232,0,0,5.995,4.8122,0,8.0796,4.2767,0,5.944,0.69315,0,1.9459,5.3799,0,0,6.3454,1.9459,0,6.498,5.9771,0,0,0,5.9793,1.7918,2.1972,5.7988,4.6444,6.0571,6.3488,2.1972,0,4.8122,0,4.3121,5.811,5.3081,5.4903,0,3.7778,0,0.69315,4.159,5.5513,5.667,4.501,4.7274,3.5821,2.7081,2.5649,4.261,3.1781,3.3673,3.1781,4.3175,5.0205,6.2192,1.6094,4.4893,0,0.32208
72,5.4205,1.3191,0,6.3498,0,5.0499,0,2.8332,0,5.0106,4.1271,5.3671,2.0794,4.3944,0,2.7732,4.4645,0,3.6889,3.7842,0,0,0,1.0578,2.3026,4.804,3.8975,0,2.3026,2.7081,0,0,1.3863,3.1726,0,4.7506,3.1355,3.3322,5.1592,0,4.8283,6.2305,1.6601,0,7.1105,2.3979,0,6.0494,1.9445,0,1.3863,0,0,5.7618,5.5175,1.6094,2.3979,4.9738,4.782,0,0,0,4.2628,2.0794,2.7726,2.8332,3.6889,6.6319,5.9636,4.1109,0,3.1355,0,2.7428,5.5871,5.4763,4.9556,0,3.5136,0,1.0986,5.0996,0.69315,5.0838,4.8582,2.7081,3.5163,2.7726,1.3863,3.8377,2.9444,4.2905,0.69315,2.0794,4.8345,3.6773,2.2996,1.7918,0,4.0995
72,3.9774,0.78846,0,5.037,5.0909,6.2761,0,5.8805,4.3438,0.69315,4.7362,5.5947,0,6.0567,0,4.0431,5.2379,0,4.6634,5.5988,0,2.7726,4.2905,1.9473,3.434,0,0,0,0,4.9972,0,0,5.0999,1.1848,0,6.649,0,3.8062,5.7777,0,3.1781,6.541,5.0814,0,5.6073,4.3694,0,5.8282,0,0,4.5109,4.7185,0,0,0.69315,3.4965,0,6.2177,4.9994,0,0,0,5.2681,3.6636,1.7918,5.7858,4.7185,5.9821,4.3175,0,0,3.4657,0,3.1532,5.6866,4.616,3.3673,0.69315,3.3541,2.8332,1.9459,4.891,3.0445,6.6676,2.457,4.9628,3.5299,5.3706,1.3863,4.5299,4.0604,0,0,4.0682,3.0445,3.8262,0.69315,1.6094,1.0986,0.69315
72,3.6376,1.4183,0,4.6532,0,0,1.9459,4.9273,3.989,2.9481,5.0239,5.8999,0,5.0173,0,3.4012,2.835,0,4.8411,5.338,0,0,0.69315,0.55389,0,0,1.9488,2.0794,2.3026,2.3026,0,0,4.9836,3.033,0,4.9127,4.3822,1.9459,4.7602,0,1.0986,6.0113,0.69315,0,6.7885,0,0,5.2937,2.1972,2.1972,3.6884,1.9459,0,5.037,5.0233,2.7081,4.0431,1.8453,4.708,0,1.3863,0,5.509,0,0,5.2096,4.8752,6.5133,4.4238,2.8904,4.852,1.3863,0,3.1276,4.3442,4.7301,4.6728,0,3.3182,0.55389,3.6866,2.7074,1.9459,4.8443,2.5734,4.0943,3.7773,0,3.4657,3.5124,0,0,0,3.4012,5.5547,3.8805,1.6094,4.7449,1.9459,0.7031
72,4.804,1.1632,0,5.8306,2.7726,4.0775,0,4.4188,3.912,0,3.4012,5.112,0.69315,2.0794,0,3.4965,2.6546,0,3.7136,4.5431,0,0,4.6353,0,2.8332,0,1.7918,1.0986,4.4539,3.6454,0,0,4.4308,2.7663,1.0986,4.9053,3.1781,4.3307,6.0239,0.69315,0.69315,5.4596,3.9512,0,6.1535,4.5747,0,4.8137,0,0,1.0986,3.6376,0,0,4.0908,1.7918,0.69315,4.9838,4.7462,0,2.8904,0,5.6598,3.4657,2.7081,5.9588,4.5951,5.8608,4.9053,0.69315,1.7918,5.664,0,4.9894,5.0908,5.1989,3.4657,0,3.4601,3.1355,4.1785,2.3674,2.3979,5.3201,2.9585,4.0431,3.6187,3.2189,3.4012,5.0864,1.0986,0,0,3.2189,3.4012,3.312,1.6094,4.2341,0,1.5041
72,3.8918,1.9213,3.1781,5.8972,1.7918,3.7377,0,3.828,3.909,1.7934,2.4849,5.919,0,4.5218,0,2.6391,4.4698,0,4.8789,2.8904,2.0794,4.3041,1.3863,0,2.9444,0,4.1109,1.7918,2.9957,2.3026,2.5649,0,3.6376,2.4257,2.4849,4.3438,2.0794,1.3863,6.1627,0,2.7726,5.5759,4.0604,0,6.7272,3.3666,0,4.7917,1.0986,1.3863,3.8067,0.69315,0,4.3175,3.4965,2.3979,2.6391,2.76,4.2768,0,1.0986,0,4.3175,0.69315,1.3863,5.6062,1.7918,4.4543,4.3944,2.4849,2.0794,4.7622,0.69315,3.7764,4.5761,4.7163,4.0041,2.7081,3.5225,0,2.6391,4.4585,1.7918,4.568,3.9261,4.0252,3.5766,2.0281,2.8332,4.9283,3.2189,0,0,2.9444,4.2197,3.6249,1.3863,3.6109,1.7918,0.82418
72,5.1417,0,0,5.5607,1.0986,5.8702,0,1.7918,4.7622,1.9459,3.912,6.3526,0,4.9416,0,3.3322,3.4161,1.9459,5.7682,3.5553,0,1.6094,0.69315,0,2.8904,0,5.2575,2.3979,4.625,4.2627,0,0,5.4285,1.9713,0.69315,5.3327,2.6391,3.5264,6.5809,0,3.434,6.0403,2.8332,0,6.5156,5.3566,0,5.1293,2.0794,4.0073,4.8752,4.4773,0,5.247,4.5144,2.7081,2.8904,5.1427,5.6521,0,0.69315,0,5.6131,2.8904,3.5835,5.5686,3.0111,5.8521,5.0106,1.6094,0.69315,5.7301,0,4.5652,4.4687,4.0425,5.4901,0,2.6575,0,2.5657,4.8721,2.7726,3.4346,4.6064,2.1972,2.5795,3.4657,1.7918,5.2008,2.6391,2.8332,0,3.6109,0.69315,3.646,3.1781,4.654,2.5649,1.1019
72,3.8067,1.0043,0.69315,5.4205,0,3.2958,0,4.5539,3.5835,2.6391,3.3322,5.7679,1.7918,4.9904,0,3.8276,4.1733,0,5.1533,4.5539,0,1.3863,3.7377,0,0,0,4.7362,0,0,1.3863,0,0,4.9767,2.4168,0,4.6052,3.6376,2.8332,6.5424,0,4.0943,5.6699,3.4657,0,6.9511,4.6347,0,4.5044,2.0794,0,3.1355,0.69315,2.9957,4.9273,4.8283,2.8332,2.973,4.1304,5.4035,0,0,0,5.1884,4.3307,2.1972,5.1818,4.6634,6.2676,3.8286,4.0431,0.69315,4.324,0,2.4647,4.5794,4.4415,4.804,2.6391,2.8616,1.3863,1.6094,3.956,2.3979,3.5157,2.0503,5.2677,3.421,3.9318,0.69315,5.3771,2.7726,0,1.9459,3.5553,4.8428,4.1172,2.1972,4.625,0,1.9502
72,3.2189,0,0,5.3139,5.2781,1.0986,0.69315,4.7875,3.5835,2.7081,2.7081,3.8712,4.7791,5.124,0,3.3322,3.8135,0,2.8904,4.8282,0,1.7918,4.5643,0,3.4012,0,3.7842,4.1271,4.3062,0,0.69315,0.74669,4.6634,2.8232,0,4.7095,3.7136,4.7707,6.0281,2.3026,2.3979,5.4889,3.1781,0,6.5901,3.6376,0,4.4438,2.0794,0,3.2581,5.3566,2.3979,0,5.8148,0,0.69315,4.2701,5.9604,0,0.69315,0,6.3445,2.8904,0.69315,5.6733,4.3179,5.2363,3.9703,3.3322,0,1.0986,0,3.2492,4.4737,3.9767,3.8501,1.0986,2.451,0,2.6391,0.73716,0.69315,5.2317,2.0082,1.0986,2.869,0,3.7842,4.9497,0,2.1972,3.091,3.7372,5.2027,2.6137,2.4849,5.2679,2.3979,1.6544
72,4.6052,0,0,6.2519,1.6094,4.4327,0,5.323,4.2195,0.69315,4.852,4.2195,0.69315,5.3511,0,4.4066,4.8661,0,4.625,4.1897,0,1.3863,5.649,0,1.7918,0,5.5134,2.0794,4.4734,3.0445,0,0,4.2627,3.1709,0,5.0648,4.0591,2.5649,6.0753,0,3.8067,5.8111,3.6376,0,6.9668,0,0,5.3546,0,3.6636,0,0,0,4.8598,4.6444,2.0794,3.9703,5.168,5.0385,0,2.0794,0,6.0205,0,0,5.9162,3.8067,5.9651,3.2169,3.4012,0,2.4849,0,4.543,4.8795,5.0029,4.1589,0,4.8329,4.2735,4.2627,4.7279,0.69315,4.8328,3.9663,4.6821,3.4573,0.69315,0.69315,5.0937,0,0,2.7081,2.8904,1.6094,3.42,1.9459,3.8501,3.1355,3.2888
72,5.2118,1.1756,0,5.5688,4.5539,4.382,0,3.5553,4.3438,0,5.5412,5.8944,0,3.8286,0,3.0445,4.6354,0,4.3944,3.8504,3.5835,1.7918,0,0.69315,4.3438,4.5951,3.2261,0,2.3026,1.7918,0,2.8332,4.9903,2.7776,0,5.5835,4.8828,3.8286,5.5423,0,0.69315,5.8889,3.8918,0,7.4456,0.69315,0,4.959,1.0986,0,3.8712,1.3863,1.3863,0,5.1818,1.7918,1.3863,4.7498,5.296,1.6094,1.3863,0,4.3301,0,2.1972,5.2204,0,6.5132,5.6131,3.7612,1.3863,3.8501,0,2.8775,4.115,5.1734,5.7301,0,3.672,0.69315,1.9459,2.0528,2.5649,4.9936,3.5593,2.3026,3.9301,2.9444,1.1569,4.6516,3.091,0.69315,0,3.294,0.69315,3.5404,1.0986,3.7612,3.5835,1.1184
72,5.8971,2.0425,0,5.8693,0,5.0562,0,4.852,3.6889,2.1972,4.0604,6.5512,0,4.7536,0,3.434,5.854,0,3.3673,3.5264,0,2.5649,0.69315,0,4.1744,0,2.6398,3.3999,2.8332,4.5539,0,0,6.1903,2.7587,1.3863,4.4188,3.4012,2.4849,6.7237,0,2.5649,5.5675,2.3952,0,7.6365,1.7918,0,6.0661,1.3863,2.1972,4.0431,1.6094,0,0,5.3459,1.9459,2.7408,5.787,3.6803,0,1.7918,0,5.8749,4.6151,2.7726,6.5867,5.0371,5.183,5.4337,4.0943,0,5.1235,0,2.8314,4.1194,5.6859,6.5102,0,3.2585,4.3175,1.0986,4.2624,5.5721,4.5611,4.5657,4.3513,3.3721,3.8712,3.7612,4.611,4.1589,1.7918,0,2.8904,3.5553,3.2688,1.9459,4.3175,3.4657,0
72,5.6455,0.7031,0,6.6951,3.4965,7.3324,0,5.6545,4.0604,0,3.9318,6.4723,0,5.0876,0,4.2767,5.7653,0,5.7038,3.8918,0,3.2189,0,0,4.852,0,5.3033,0,3.4012,3.4965,0,0,5.4848,3.8254,1.0986,7.0273,2.3979,3.2958,6.7612,0,4.0073,5.9188,4.875,0,7.1636,5.1358,0,6.5053,2.3026,3.5832,5.6021,2.3979,0,0,6.5473,0.69315,1.6094,6.2107,5.2794,0,0,0,5.8232,5.0106,1.9459,6.1654,6.0962,4.0943,5.624,0,2.7726,4.5951,4.2341,3.4956,5.4572,4.9633,5.1358,0,3.1942,0,0,4.0216,2.4849,5.848,3.4871,5.3502,3.4009,0,1.7918,5.6832,4.5642,1.7918,0,3.6886,4.6514,3.2677,1.3863,5.4889,2.3979,0.73716
72,4.8117,1.2641,0,5.8869,5.9738,4.7791,0,4.7536,4.4188,3.6889,2.9444,5.994,1.6094,4.5016,0,4.2047,4.8869,0,4.0604,4.7449,0,0.69315,3.8712,0.69315,0,0,5.124,2.1972,3.8501,0,1.3863,0,0,2.6412,2.1972,4.4771,3.091,4.2767,6.2265,0,2.3979,5.5909,4.4543,0,6.742,4.625,0,4.5809,1.6094,2.3979,3.2189,4.9273,0,0,4.6545,0,4.1109,4.9193,5.6343,0,2.1972,0,5.2426,0.69315,2.7726,6.0498,5.4297,5.9269,3.5835,3.6889,1.3863,5.124,0,2.2418,2.6953,5.2106,4.2691,2.1972,3.9817,2.8332,0.69315,3.4194,3.8501,4.0457,3.4815,3.3673,3.9293,0,3.9512,5.2332,0.69315,0,4.2195,3.5568,5.0423,3.5056,0.69315,5.4806,4.2767,0
